"Company","Street","Street2","City","State","Zip"
"Core Informatics","500 E. Main Street","Suite 326","Branford","CT",6405
"AxioMx","688 East Main Street",,"Branford","CT",6405
"Tangoe","35 Executive Blvd",,"Orange","CT",6477
"Continuity Control","59 Elm Street"," Suite 210","New Haven","CT",6510
"Digital Surgeons","1175 State St"," Suite 219","New Haven","CT",6511
"The Grove","760 Chapel Street",,"New Haven","CT",6511
"Veoci","129 Church Street"," Suite #321","New Haven","CT",6510
"Higher One","115 Munson Street",,"New Haven","CT",6511
"SeeClickFix","746 Chapel Street"," 3rd Floor","New Haven","CT",6510
"YEI","55 Whitney Avenue"," 2nd Floor","New Haven","CT",6510
